country_name,income_id,income_cat,population,msw_tons_year,msw_capita_kg_year,food_organic_waste,glass,metal,other,paper_cardboard,plastic,rubber_leather,wood,yard_garden_green_waste
Aruba,HIC,high income,103187,88132.0167,854.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
Afghanistan,LIC,low income,34656032,5628525.37,162.41113148787488,NA,NA,NA,NA,NA,NA,NA,NA,NA
Angola,LMC,lower-middle income,25096150,4213643.585,167.9,51.8,6.7,4.4,11.5,11.9,13.5,NA,NA,NA
Albania,UMC,upper-middle income,2854191,1087446.75,380.99999264239847,51.4,4.5,4.8,15.21,9.9,9.6,NA,4.6,NA
Andorra,HIC,high income,82431,43000,521.6484089723526,31.2,8.2,2.6,11.6,35.1,11.3,NA,NA,NA
United Arab Emirates,HIC,high income,9770529,5617682,574.9619084084393,39,4,3,10,25,19,NA,NA,NA
Argentina,HIC,high income,42981516,17910550,416.70354298345364,38.74,3.16,1.84,15.36,13.96,14.61,1.26,1.09,9.95
Armenia,UMC,upper-middle income,2906220,492800,169.56734177040966,57,3.2,3.4,17.4,6.7,11.4,0.3,0.6,NA
American Samoa,UMC,upper-middle income,55599,18989.49,341.54373280094967,19.7,3.4,7.9,25.6,26.4,12.8,4.2,NA,NA
Antigua and Barbuda,HIC,high income,96777,30585,316.03583496078613,46,7,7,12,15,13,NA,NA,NA
Australia,HIC,high income,23789338,13345000,560.9655888701064,48.44,3.81,19.38,3.46,17.3,7.61,NA,NA,NA
Austria,HIC,high income,8877067,5219715.5,588.0000117155812,31.4,7,4.4,18.5,19.7,11.1,NA,7.9,NA
Azerbaijan,UMC,upper-middle income,9649341,2930349,303.6838474254356,45.19,5.28,3.49,13.73,10.93,7.87,3.09,NA,10.42
Burundi,LIC,low income,6741569,1872016,277.68253948005275,81,2.9,2.1,3.2,7.3,3.5,NA,NA,NA
Belgium,HIC,high income,11484055,4765883,415.0000152385199,14.18,3.1,1.91,40.14,18.38,13.94,NA,2.37,5.84
Benin,LIC,low income,5521763,685936.01,124.22409473206294,52.1,1.6,1.6,34.3,3.1,7.3,NA,NA,NA
Burkina Faso,LIC,low income,18110624,2575251.11,142.1956035308336,21,1,1,61,7,9,NA,NA,NA
Bangladesh,LMC,lower-middle income,155727056,14778497.33,94.89999817372775,80.57999999999998,0.44,0.5,8.59,3.04,4.67,1.08,NA,1.1
Bulgaria,UMC,upper-middle income,7025037,2859190,406.99999160146774,24.35,5.83,1.98,17.93,14.18,12.15,1.96,2.48,19.18
Bahrain,HIC,high income,1425171,951942.96945,667.9499999999999,59.1,3.4,2.1,15.2,12.8,7.4,NA,NA,NA
"Bahamas, The",HIC,high income,386838,264000,682.4562219843966,46,7,7,12,15,13,NA,NA,NA
Bosnia and Herzegovina,UMC,upper-middle income,3535961,1248718,353.148125785324,NA,NA,NA,92.7,4.9,NA,NA,NA,2.4
Belarus,UMC,upper-middle income,9489616,4280000,451.0193036261952,30,8,2,35,5,12,6,2,NA
Belize,UMC,upper-middle income,359288,101378.83030000002,282.16592343746527,47,8,5,5,16,19,NA,NA,NA
Bermuda,HIC,high income,64798,82000,1265.4711565171765,17,9,6,26,29,13,NA,NA,NA
Bolivia,LMC,lower-middle income,10724705,2219052,206.91030662381857,55.19691119691119,2.903474903474903,2.501930501930502,22.702702702702705,6.501930501930501,10.193050193050194,NA,NA,NA
Brazil,UMC,upper-middle income,208494896,79069584,379.23990235233384,51.4,2.4,2.9,16.7,13.1,13.5,NA,NA,NA
Barbados,HIC,high income,280601,174815.44444444444,623.0036402024385,18.3,3.7,4.9,5.7,19.7,17.1,12.1,NA,18.6
Brunei Darussalam,HIC,high income,423196,216253.15599999996,510.9999999999999,36,3,4,15,18,16,1,1,6
Bhutan,LMC,lower-middle income,686958,111314.05,162.03909118170253,58,4,1,7,17,13,NA,NA,NA
Botswana,UMC,upper-middle income,2014866,210854.442618916,104.64936259727246,8.1,NA,0.1,91.9,NA,NA,NA,NA,NA
Central African Republic,LIC,low income,4515392,1105983,244.93620930364406,NA,NA,NA,NA,NA,NA,NA,NA,NA
Canada,HIC,high income,35544564,25103034,706.2411568756336,24,6,13,8,47,3,NA,NA,NA
Switzerland,HIC,high income,8574832,6079556,709.0000130614804,29,4,3,29,20,15,NA,NA,NA
Channel Islands,HIC,high income,164541,178933,1087.4675612765209,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chile,HIC,high income,16829442,6517000,387.2380320155594,53.3,6.6,2.3,16,12.4,9.4,NA,NA,NA
China,UMC,upper-middle income,1400050048,395081376,282.1908949357788,61.2,2.1,1.1,13.1,9.6,9.8,1.3,1.8,NA
Côte d’Ivoire,LMC,lower-middle income,20401332,4440814.27,217.67276126872497,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cameroon,LMC,lower-middle income,21655716,3270616.59,151.02786673042812,83.4,0.1,0.7,10.4,2.1,3.3,NA,NA,NA
"Congo, Dem. Rep.",LIC,low income,78736152,14385226.02,182.7016644145881,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Congo, Rep.",LMC,lower-middle income,2648507,451200,170.360131198445,NA,NA,NA,NA,NA,NA,NA,NA,NA
Colombia,UMC,upper-middle income,46406648,12150120,261.81852220828364,59.58,2.35,1.1,15.74,8.4,12.83,NA,NA,NA
Comoros,LIC,low income,777424,91013,117.06996439523348,50,2,4,22,7,5,NA,NA,10
Cabo Verde,LMC,lower-middle income,513979,132555,257.8996418141597,NA,NA,NA,NA,NA,NA,NA,NA,NA
Costa Rica,UMC,upper-middle income,4757575,1460000,306.8790297578073,58,1,2,7,21,11,NA,NA,NA
Cuba,UMC,upper-middle income,11303687,2692691.98,238.21360057121186,68.9,4.6,1.6,3,12.3,9.6,NA,NA,NA
Curacao,HIC,high income,153822,24703.813200000004,160.60000000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cayman Islands,HIC,high income,59172,60000,1013.9931048468871,10.9,3.5,6.2,11.4,31.1,11,NA,7.3,18.6
Cyprus,HIC,high income,1198575,769485.125,641.9999791418977,41.47,2.66,3.25,10.07,25.7,14.77,NA,2.08,NA
Czech Republic,HIC,high income,10669709,5334854.5,500,62.3,2.4,8.4,14.899999999999997,9.1,2.2,NA,0.7,NA
Germany,HIC,high income,83132800,50627876,609.0000096231571,30,10,1.4,17.7,24,13,4,NA,NA
Djibouti,LMC,lower-middle income,746221,114997.24900398408,154.10615488438958,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dominica,UMC,upper-middle income,72400,13176,181.9889502762431,45,8,5,14,12,16,NA,NA,NA
Denmark,HIC,high income,5818553,4910858.5,843.9999601275438,12.78,5.78,6.29,23.86,11.57,1.61,0,7.65,30.46
Dominican Republic,UMC,upper-middle income,10528394,4063910,385.9952429591826,51,6,3,10,16,10,NA,4,NA
Algeria,UMC,upper-middle income,40606052,12378740,304.84963177410106,54.4,1.2,2.8,0.8,9.8,16.9,12.6,1.5,NA
Ecuador,UMC,upper-middle income,16144368,5297211.142533937,328.11511373712096,58.67,3.01,1.53,13.78,10.25,11.44,0.45,0.86,NA
"Egypt, Arab Rep.",LMC,lower-middle income,87813256,21000000,239.14384862349254,56,4,2,15,10,13,NA,NA,NA
Eritrea,LIC,low income,4474690,726957.37,162.45982850208617,NA,NA,NA,NA,NA,NA,NA,NA,NA
Spain,HIC,high income,47076780,22408548,476.00001529416414,49,8,3,14,15,9,NA,2,NA
Estonia,HIC,high income,1326590,489511.71875,369.00000659585857,36.7,8.3,2.6,15.9,17.5,18.6,NA,0.4,NA
Ethiopia,LIC,low income,99873032,6532786.97,65.4109206377153,87.6,0.8,1.2,4.4,3.8,2.3,NA,NA,NA
Finland,HIC,high income,5520314,3124497.75,566.000004709877,35.88,9.24,1.7,13.13,37.83,1.45,NA,0.73,NA
Fiji,UMC,upper-middle income,867086,189389.594,218.4207725646591,33.2,4.1,1.9,3.5,12.5,7.5,0.1,NA,37.2
France,HIC,high income,67059888,36748820,548.0000205189725,32,10,3,26,20,9,NA,NA,NA
Faeroe Islands,HIC,high income,48842,61000,1248.9251054420376,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Micronesia, Fed. Sts.",LMC,lower-middle income,104937,26039.57,248.14479163688688,23.83,7.07,16.73,9.32,13.3,26.17,3.58,NA,NA
Gabon,UMC,upper-middle income,1086137,238102.31,219.21940786475372,NA,NA,NA,NA,NA,NA,NA,NA,NA
United Kingdom,HIC,high income,66460344,30771140,463.0000109539006,16.7,2.2,3.5,28.2,18.9,20.2,NA,7.6,2.7
Georgia,LMC,lower-middle income,3717100,800000,215.22154367652203,39,3,5,16,34,3,NA,NA,NA
Ghana,LMC,lower-middle income,21542008,3538274.97825,164.2500076246374,67,0,1,25,3,4,NA,NA,NA
Gibraltar,HIC,high income,33623,16954,504.23817030009224,24.57,4.42,4.37,14.38,33.65,15.86,NA,NA,NA
Guinea,LIC,low income,8132552,596911,73.39774771805948,58,1,1,27,9,4,NA,NA,NA
"Gambia, The",LIC,low income,1311349,193440.54,147.51263012363606,35,1.9,2.1,51.4,9.7,NA,NA,NA,NA
Guinea-Bissau,LIC,low income,1770526,289514,163.51863796408526,NA,NA,NA,NA,NA,NA,NA,NA,NA
Equatorial Guinea,UMC,upper-middle income,1221490,198443.06,162.45983184471424,NA,NA,NA,NA,NA,NA,NA,NA,NA
Greece,HIC,high income,10716322,5615352.5,523.9999787240436,40,3,3,9,29,14,2,NA,NA
Grenada,UMC,upper-middle income,105481,29536.113936927773,280.0135942674773,27.1,3.1,2.4,36.5,13.6,16.4,0.9,NA,NA
Greenland,HIC,high income,56905,50000,878.6574114752658,42.8,7.1,2,33.4,11.4,2.4,NA,1,NA
Guatemala,UMC,upper-middle income,16252429,2756740.97135,169.62024392476962,37.7144911834619,4.391835579814286,NA,18.01847364137028,16.046702153078943,17.290808751009344,NA,NA,6.537688691265234
Guam,HIC,high income,159973,141500,884.5242634694605,27.3,4.6,9,8.7,28.5,12.4,3.1,6.4,NA
Guyana,UMC,upper-middle income,746556,179251.5,240.1045601401636,50.1,4.7,4.2,12.099999999999998,10.7,14.2,1.5,2.5,NA
"Hong Kong SAR, China",HIC,high income,7305700,5679816.465,777.4499999999999,35,3,2,14,22,21,NA,3,NA
Honduras,LMC,lower-middle income,9112867,2162027.69575,237.25,57.9,1.27,2.11,6.62,17.36,14.41,0.33,NA,NA
Croatia,HIC,high income,4067500,1810037.5,445,30.9,3.7,2.1,11.5,23.2,22.9,NA,NA,5.7
Haiti,LIC,low income,10847334,2309852.45485,212.9419500542714,61.3,1.6,2.5,16.80000000000001,4.1,12.7,NA,1,NA
Hungary,HIC,high income,9769949,3780970.25,386.9999986693892,22.5,3.5,1.8,45.9,13.4,13,NA,NA,NA
Indonesia,LMC,lower-middle income,261115456,65200000,249.697972685309,53.8,2.5,1.8,12.9,14.9,14,NA,NA,NA
Isle of Man,HIC,high income,80759,50551,625.948810658874,NA,NA,NA,NA,NA,NA,NA,NA,NA
India,LMC,lower-middle income,1352617344,189750000,140.28357749640094,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ireland,HIC,high income,4867316,2910655,598.0000065744653,16.6,8.5,3.7,25.8,25,12.4,NA,1.9,6.1
"Iran, Islamic Rep.",UMC,upper-middle income,80277424,17885000,222.78990915303908,72.9,1.9,2.3,5,7.3,8.5,1.1,1.3,NA
Iraq,UMC,upper-middle income,36115648,13140000,363.8312124428724,68.7,2.3,0.98,6,9.6,5.29,5.09,0.85,0.93
Iceland,HIC,high income,343400,225270.40625,656.0000182003495,10,NA,NA,NA,38,9,NA,29,14
Israel,HIC,high income,8380100,5400000,644.3837185713775,34,3,3,16,24,18,NA,NA,2
Italy,HIC,high income,60297396,30088400,498.99998998298366,34.4,7.6,4.3,15.4,22.8,11.6,NA,3.8,NA
Jamaica,UMC,upper-middle income,2881355,1051694.575,365,62.22,2.81,2.38,5.13,14.73,12.2,NA,0.53,NA
Jordan,UMC,upper-middle income,8413464,2529997,300.7081268785366,50,2,1.5,15.5,15,16,NA,NA,NA
Japan,HIC,high income,126529104,42720000,337.6298309991984,36,5,4,6,33,11,1,4,NA
Kazakhstan,UMC,upper-middle income,16791424,4659740,277.50713697658995,30,5,3,7,25,25,NA,2.5,NA
Kenya,LMC,lower-middle income,41350152,5595099,135.31024021386912,57,3,1,9,11.3,18.7,NA,NA,NA
Kyrgyz Republic,LMC,lower-middle income,5956900,1113300,186.8925112054928,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cambodia,LMC,lower-middle income,15270790,1089000,71.31261709446598,66.6,2.6,2,10.4,4,8.6,NA,5.8,NA
Kiribati,LMC,lower-middle income,114395,35723.8275,312.28486821976486,43.6,5.5,10,9.3,10.9,16.5,4.2,NA,NA
St. Kitts and Nevis,HIC,high income,54288,32892.14,605.8823312702623,27.2,8.1,8.8,12.2,20.5,23.2,NA,NA,NA
"Korea, Rep.",HIC,high income,51606632,20452776,396.3206899454318,30,2.5,2.6,NA,41,24.3,NA,NA,NA
Kuwait,HIC,high income,2998083,1750000,583.7063216728823,45,4,2,8,20,20,NA,1,1
Lao PDR,LMC,lower-middle income,6663967,351900,52.8063839451786,16.9,9.3,3.7,20.3,2.8,6.1,1.1,38.2,1.2
Lebanon,UMC,upper-middle income,5603279,2040000,364.07253681281975,52.5,3.5,5.5,11,16,11.5,NA,NA,NA
Liberia,LIC,low income,3512932,564466.7,160.68250111303036,NA,NA,NA,NA,NA,NA,NA,NA,NA
Libya,UMC,upper-middle income,6193501,2147596.47175,346.75,70.1,3.1,4.3,3.8,5.5,7.5,NA,2.5,NA
St. Lucia,UMC,upper-middle income,177206,77616.228,438,45,7,5,11,10,22,NA,NA,NA
Liechtenstein,HIC,high income,36545,32382,886.0856478314407,37.6,5,12.5,9.1,30.3,5.4,NA,NA,NA
Sri Lanka,LMC,lower-middle income,21203000,2631650,124.11687025420932,62,2,3,13,7,7,NA,6,NA
Lesotho,LMC,lower-middle income,1965662,73457,37.37010737349555,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lithuania,HIC,high income,2786844,1315390.375,472.0000025118019,40.4,8.65,2.75,44.05,10.05,10.15,NA,0.6,NA
Luxembourg,HIC,high income,619896,490337.75,791.0000225844335,30,4,2,27,19,18,NA,NA,NA
Latvia,HIC,high income,1912789,839714.375,439.0000020911873,46.7,21.4,2.6,9.7,6.1,7.7,3.6,2.4,NA
"Macao SAR, China",HIC,high income,612167,377942,617.3838184678364,3.1,3.3,1.7,3.1,58.7,7.9,NA,22.3,NA
St. Martin (French part),HIC,high income,30959,15479.5,500,NA,NA,NA,NA,NA,NA,NA,NA,NA
Morocco,LMC,lower-middle income,34318080,6852000,199.66151952556788,60,2,2.5,6,9,8,NA,NA,NA
Monaco,HIC,high income,37783,46000,1217.478760289019,NA,3,2.2,NA,2.2,1,NA,NA,NA
Moldova,LMC,lower-middle income,3554108,3981200,1120.168548620357,55,4,3,23,5,10,NA,NA,NA
Madagascar,LIC,low income,24894552,3768759.16,151.38891272275157,NA,NA,NA,NA,NA,NA,NA,NA,NA
Maldives,UMC,upper-middle income,409163,211505.78,516.9230355628441,24,NA,1,1,6,3,NA,NA,65
Mexico,UMC,upper-middle income,125890952,53100000,421.7936170663004,52.4,5.9,3.4,12.1,13.8,10.9,NA,NA,NA
Marshall Islands,UMC,upper-middle income,52793,8614,163.1655711931506,8,2,6,31,11,13,NA,NA,29
"Macedonia, FYR",UMC,upper-middle income,2082958,626970.375,301.00000816147036,29.3,4.1,2.5,19.8,12.8,13.900000000000002,0.9,0.7,16
Mali,LIC,low income,16006670,1937354.44,121.0341963693885,17.5,1,3.5,72.5,3.5,2,NA,NA,NA
Malta,HIC,high income,502653,348841.1875,694.000010941942,52,6,4,9.5,18,12,NA,NA,NA
Myanmar,LMC,lower-middle income,46095464,4677306.52914,101.46999559739761,NA,NA,NA,NA,NA,NA,NA,NA,NA
Montenegro,UMC,upper-middle income,622227,329780.3125,530.0000040178263,33.82,8.97,2.9,19.46,13.72,18.42,NA,2.7,NA
Mongolia,LMC,lower-middle income,3027398,2900000,957.9183179747096,22.7,NA,NA,50.1,12.7,14.5,NA,NA,NA
Northern Mariana Islands,HIC,high income,54036,32761.4145,606.2886686653342,43.6,5.5,10,9.3,10.9,16.5,4.2,NA,NA
Mozambique,LIC,low income,27212382,2500000,91.86994361610829,60,NA,NA,15,25,NA,NA,NA,NA
Mauritania,LMC,lower-middle income,3506288,454000,129.4816626586293,4.8,4,4.2,59.7,7.3,20,NA,NA,NA
Mauritius,UMC,upper-middle income,1263473,438000,346.66352189560047,64,2.8,NA,8,13,12.4,NA,NA,NA
Malawi,LIC,low income,16577147,1297844.48,78.29118484622232,NA,NA,NA,NA,NA,NA,NA,NA,NA
Malaysia,UMC,upper-middle income,30228016,12982685,429.4917999249438,46,3,3,9,14,15,3,7,NA
Namibia,UMC,upper-middle income,1559983,256729,164.5716652040439,NA,NA,NA,NA,NA,NA,NA,NA,NA
New Caledonia,HIC,high income,278000,108157.384,389.0553381294964,43.6,5.5,10,9.3,10.9,16.5,4.2,NA,NA
Niger,LIC,low income,8842415,1865645.67,210.98825038182443,38,NA,1,57,2,2,NA,NA,NA
Nigeria,LMC,lower-middle income,154402176,27614830.07185,178.850005791693,NA,3.1,NA,11.3,8,4.8,NA,NA,NA
Nicaragua,LMC,lower-middle income,5737723,1528816.29335,266.45,NA,NA,NA,NA,NA,NA,NA,NA,NA
Netherlands,HIC,high income,17332850,8805088,508.00001153878327,35,5.4,4.3,20.24,21,14,NA,NA,NA
Norway,HIC,high income,5347896,4149967.25,775.9999913984864,15.49,4.6,6.12,13.15,26.57,2.25,NA,17.21,14.68
Nepal,LIC,low income,28982772,1768977.49,61.03548307939627,52.39,4.36,1.9,7.12,18.21,15.14,0.9,NA,NA
Nauru,UMC,upper-middle income,13049,6191.7505,474.50000000000006,43.6,5.5,10,9.3,10.9,16.5,4.2,NA,NA
New Zealand,HIC,high income,4692700,3405000,725.5950731987981,28,4,4.5,37,7,8,1,11,NA
Oman,HIC,high income,3960925,1734885.15,438,27,6,NA,24,15,21,NA,2,5
Pakistan,LMC,lower-middle income,193203472,30760000,159.21038934538404,30,6,4,20,13,9,2,2,14
Panama,HIC,high income,3969249,1472262.2151499998,370.9170715039545,46.4,5.8,3.8,5.7,26.3,12,NA,NA,NA
Peru,UMC,upper-middle income,30973354,8356711.13,269.8032357102818,50.43,3.05,2.64,21.7,7.44,10.52,1.25,NA,2.97
Philippines,LMC,lower-middle income,103320224,14631922.9,141.6172200710676,52.31,2.34,4.22,21.52,8.7,10.55,0.37,NA,NA
Palau,HIC,high income,21503,9426.7455,438.3921080779427,26,5,10,9,15,32,1,NA,2
Papua New Guinea,LMC,lower-middle income,7755785,1000000,128.93601356922608,31,NA,NA,42,16.6,10,NA,NA,NA
Poland,HIC,high income,37970872,12758213,336.0000002106878,37.27,10.07,2.17,26.69,11.27,12.13,NA,0.4,NA
Puerto Rico,HIC,high income,3473181,4170953,1200.9028610947717,13.1,2.4,10.4,23.8,19.4,10.4,NA,NA,20.5
Portugal,HIC,high income,10269417,5268211,513.0000076927444,36.49,6.73,1.85,27.680000000000003,13.64,10.72,NA,0.93,1.94
Paraguay,UMC,upper-middle income,6639119,1818501.3648,273.9070296525789,NA,NA,NA,NA,NA,NA,NA,NA,NA
West Bank and Gaza,LMC,lower-middle income,4046901,1387000,342.73138878366433,59.1,2.4,2.7,11.5,10.1,14.2,NA,NA,NA
French Polynesia,HIC,high income,273528,147000,537.4221286303414,47,3,3,29,16,2,NA,NA,NA
Qatar,HIC,high income,2109568,1000990.016,474.5,57,4,9,5,11,14,NA,NA,NA
Romania,UMC,upper-middle income,19356544,5419832.5,280.00000929918065,56.26,4.89,2.5,10.68,11.34,12.33,NA,2,NA
Russian Federation,UMC,upper-middle income,143201680,60000000,418.98949788857226,28.41,16.82,1.83,19.03,19.7,14.21,NA,NA,NA
Rwanda,LIC,low income,11917508,4384969,367.9434492513032,NA,NA,NA,NA,NA,NA,NA,NA,NA
Saudi Arabia,HIC,high income,31557144,16125700.584,511,45.5,4,5,2.5,27,11,NA,5,NA
Sudan,LMC,lower-middle income,38647804,2831291,73.25878075763373,51.4,3.5,1.7,18.9,11.8,12.7,NA,NA,NA
Senegal,LIC,low income,15411614,2454059.25,159.23440919296317,12,2,2,68,5,9,NA,2,NA
Singapore,HIC,high income,5703600,1870000,327.8631040044884,10.51,0.93,19.12,32.3,14.86,10.58,1.96,5.5,4.26
Solomon Islands,LMC,lower-middle income,563513,179971.964375,319.375,42.8,6.65,13.15,3.7,6.45,22.35,4.9,NA,NA
Sierra Leone,LIC,low income,5439695,610222.09,112.17946778266061,NA,NA,NA,NA,NA,NA,NA,NA,NA
El Salvador,LMC,lower-middle income,6164626,1648996.18,267.4933045411027,65,4,2,7,12,10,NA,NA,NA
San Marino,HIC,high income,33203,17174.68,517.2628979309098,5.35,5.61,0.9,65.56,13.21,5.6,NA,1.28,2.49
Somalia,LIC,low income,14317996,2326099.17,162.4598281770717,NA,NA,NA,NA,NA,NA,NA,NA,NA
Serbia,UMC,upper-middle income,6944975,2347401.5,337.99999280055005,37.62,5.44,1.38,16.72,13.57,12.73,0.4,NA,12.14
South Sudan,LIC,low income,11177490,2680681,239.8285303766767,NA,NA,NA,NA,NA,NA,NA,NA,NA
São Tomé and Príncipe,LMC,lower-middle income,191266,25586.5,133.7744293287882,NA,NA,NA,NA,NA,NA,NA,NA,NA
Suriname,UMC,upper-middle income,526103,78619.79914999999,149.43803618302877,57,3,3,24,NA,11,NA,NA,NA
Slovak Republic,HIC,high income,5454073,2296164.75,421.0000031169366,42,19,2,1,25,11,NA,NA,NA
Slovenia,HIC,high income,2087946,1052324.75,503.9999837160539,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sweden,HIC,high income,10285453,4618168.5,449.0000100141433,23.34,9.15,9.2,NA,36.4,6.58,NA,NA,15.33
Eswatini,LMC,lower-middle income,1343098,218199.47,162.45982795000813,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sint Maarten (Dutch part),HIC,high income,37685,NA,NA,46,7,7,12,15,13,NA,NA,NA
Seychelles,HIC,high income,88303,48000,543.5828907285143,48.5,5.2,4.6,25.800000000000004,5.9,9.9,0.2,0.5,NA
Syrian Arab Republic,LIC,low income,20824892,4500000,216.08755521997423,57,3,4,22,7,7,NA,NA,NA
Turks and Caicos Islands,HIC,high income,34900,NA,NA,21.8,20.5,7.6,2.4,31.5,16.3,NA,NA,NA
Chad,LIC,low income,11887202,1358850.53,114.3120584642206,70,1,2,18,3,6,NA,NA,NA
Togo,LIC,low income,7228915,1109030.45,153.4158929797902,38,2,4,42,4,10,NA,NA,NA
Thailand,UMC,upper-middle income,68657600,26853366,391.1200799328843,65.52,3.04,1.85,4.74,7.6,17.59,0.46,0.8,NA
Tajikistan,LIC,low income,8177809,1787400,218.56710030767408,NA,NA,NA,NA,NA,NA,NA,NA,NA
Turkmenistan,UMC,upper-middle income,5366277,500000,93.17446713988114,16.18,4.64,11.44,62.540000000000006,NA,2.19,NA,3.01,NA
Timor-Leste,LMC,lower-middle income,1268671,63875,50.34796255293926,43.6,5.5,10,9.3,10.9,16.5,4.2,NA,NA
Tonga,UMC,upper-middle income,104951,17238.20175,164.25,51.3,5.9,9,8.9,7.4,13.4,4.1,NA,NA
Trinidad and Tobago,HIC,high income,1328100,727874,548.056622242301,27.15,10.15,3.74,17.19,22.6,19.17,NA,NA,NA
Tunisia,LMC,lower-middle income,11143908,2700000,242.2848429832694,68,2,4,5,10,11,NA,NA,NA
Turkey,UMC,upper-middle income,83429616,35374156,423.9999858083969,64,2,1,24,6,3,NA,NA,NA
Tuvalu,UMC,upper-middle income,11097,3989.4865,359.51036316121474,43.6,5.5,10,9.3,10.9,16.5,4.2,NA,NA
NA,HIC,high income,23434000,7336000,313.0494153793633,23.34,4.11,3.07,14.11,30.01,20.23,0.6,NA,4.43
Tanzania,LIC,low income,49082996,9276995,189.00629048805413,NA,NA,NA,NA,NA,NA,NA,NA,NA
Uganda,LIC,low income,35093648,7045049.836,200.75,74.5,0.8,0.6,10.6,6,7.6,NA,NA,NA
Ukraine,LMC,lower-middle income,45004644,15242025,338.676715229655,37,5,4,22,25,7,NA,NA,NA
Uruguay,HIC,high income,3431552,1260139.5086500002,367.22145217382695,53.5,3,5,7.5,20,11,NA,NA,NA
United States,HIC,high income,326687488,265224528,811.8600734411965,14.9,4.4,9,3.2,26.6,12.9,9.5,6.2,13.3
Uzbekistan,LMC,lower-middle income,29774500,4000000,134.343145980621,40,3,2,17.5,17.5,2.5,1.5,4,NA
St. Vincent and the Grenadines,UMC,upper-middle income,109455,31561.34925,288.35,49.6,5.6,3.8,10.5,22.1,8.4,NA,NA,NA
"Venezuela, RB",UMC,upper-middle income,29893080,9779093.14,327.1356829072147,NA,NA,NA,NA,NA,NA,NA,NA,NA
British Virgin Islands,HIC,high income,20645,21099.19,1022,6.5,18.1,8.6,4.8,33.5,6.3,NA,22.2,NA
Virgin Islands (U.S.),HIC,high income,105784,146500,1384.8975270362248,46,7,7,12,15,13,NA,NA,NA
Vietnam,LMC,lower-middle income,86932496,9570300,110.08886711362803,61.9,2.18,0.58,15.18,5.2,12.15,0.6,3.74,NA
Vanuatu,LMC,lower-middle income,270402,70225.489,259.7077277534929,73.4,5.4,3.8,5.7,4.05,6.45,1.2,NA,NA
Samoa,UMC,upper-middle income,187665,27399.09,146,42.6,2.2,8.8,19.4,7.2,13,6.8,NA,NA
Kosovo,LMC,lower-middle income,1801800,319000,177.04517704517704,42,6,6,20,8,11,NA,7,NA
"Yemen, Rep.",LIC,low income,27584212,4836820,175.34740524761048,65,1,6,6,7,10,1,3,1
South Africa,UMC,upper-middle income,51729344,18457232,356.80390611564684,16.381654627302726,5.200216370472019,16.9104608968452,45.020645565922344,9.396918237794267,7.090104301663434,NA,NA,NA
Zambia,LMC,lower-middle income,14264756,2608268,182.8470111931813,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zimbabwe,LIC,low income,12500525,1449752,115.9752890378604,36,5,6,3,27,23,NA,NA,NA
